No,text,label
763,@pscyhopsikolog Soğuk Savaş dönemde ABD neden Türk Deniz Kuvvetlerini güçlendirdi. Neden milyon dolarlık savaş gemisi ve denizaltı hibe veya sattı işte bu yüzden. Rusların SSCB'den gelen tarihi emeleri var. Eğer Ruslar Karadeniz üzerinden boğazları işgal ederse o zaman Avrupa-Atlantik bloğu +,1
764,“tanrı bile batıramaz” dedi…Atlantik’e gömüldü dürüstlük.,1
765,Varşova Zirvesi ve Türkiye'deki darbe vakasından sonra TR'nin Trans-Atlantik ile Avrasya arasındaki dengesi daha da hassas bir hal alabilir.,1
766,Kerem Alkin: E7-G7 rekabeti: ‘BRICS’ ‘Atlantik’e karşı https://t.co/ZGBlkJLnaa,1
767,"ABD Monroe Doktrini(1823) uygulamasından 1930'lu yıllarda vazgeçti. 
Trans-atlantik bölgesinde Almanya'nın kıta Avrupası'nı ve Büyük Britanya'yı tehdit edişi, 
Trans-pasifik bölgesinde Japonya'nın hem deniz hem karada üstünlük kurması, 
ABD'yi 1941'de savaşa sokmaya mecbur kıldı.",1
768,"okyanus = ocean
Pasifik okyanusu = Pacific Ocean 
Atlantik okyanusunu geçerken, Titanic bir buzdağına çarptı ve battı.",0
769,"Demek ki neymiş bize dışarıdan ekonomi başta olmak üzere bir çok konuda operasyon çekiliyormuş Atlantik gurubu tarafından. içimizdeki CFRcı, chatham hausecu, sorosçular, terör örgütleri ve fonlanan STKlar da yan aparatları.!
(alıntıdır) https://t.co/smNNNJxoAS",1
770,@lordsinov Geçen yabancı basında bir haber okudum Güney Kore Çin ile bozuşmak istemiyor diye. Bizim Avrasya-Atlantik iç çekişmesi orada da başlar mı darbe vs. çok uç gözüküyor ama var mıdır böyle bir ihtimal sence?,1
771,Bosna krizi de Balkanlara ABD -Atlantik nüfuzunun girişi için bir fırsat oldu. Hani kendilerinin bilerek silahsizlandirdiklari Boşnakları soykırıma itip de sonra kurtarıcı rolü kesikleri zamanlar https://t.co/KkhElIbvQo,1
772,@abdullahciftcib 2-durduruldu.ardından Atlantik’in çizdiği yol haritası doğrultusunda operasyonlar dahil adımlar atıldı. Jefri ‘nin Hatay ziyareti durumu özetliyordur sanırım.bu satrançta bize ne yazıkki piyon görevi verilmiştir.olan ana kuzularına olmaktadır.,1
773,@husnumahalli @Dogu_Perincek dediği gibi ''Türkiye'de artık ABD ye AB'YE Atlantik paktina sığınarak iktidar olma dönemi bitmiştir '',1
774,"Doğu Perinçek uyarıyor‼️
Türkiye Cumhuriyeti devletinden, Türk milletinden özür diliyorum bir daha biz Türkiye’nin iç işlerine karışmayacağız diye bir şey yok.#41.madde #10 
https://t.co/R2TjUwJfKl",1
775,girmeyi kesinlikle reddettiğim dibimizdeki atlantik okyanusu asdasda http://t.co/5qm1Y8zJKt,0
776,#ŞanghayDosyası Atlantik mi Avrasya mı? Zannedersin ki hemen Şanghay'a girildi AB den hemen koptuk Bu dış politika dengesine stratejisidir,1
777,"bu yapılanın bilim ve ilim aşkı olmadığı aşikar. insanlar atlantik bloğundaki refaha ulaşmak için hayatlarının 25 30 senesini eğitim adı verilen rezalet bir çarka kaptırmaya hazır. tüm dünya koskoca bir japonya'ya, kore'ye döndü.",1
778,"Rusyann 30 Eylülde başlattğı hava operasyonlrı,gerçekte Atlantik ile Avrasyann silahlı karşı karşya gelmesnn tarihdr https://t.co/Grqz7sT5ZA",1
779,@Efsunshine kuzey atlantik mi ?,1
780,"@herongoruntusu Emin misiniz? Obama’nın Mart 2016 da Atlantik dergisine verdiği demeçte Erdoğan Suriye konusundaki pasif tutumu sebebiyle hayal kırıklığı olarak geçiyor. 
“Kimine göre Suriye konusunda ayak direnenler temmuzda ayıklanınca” iktidarın yaptığı ilk dış hamle Suriye oldu...",1
781,"İşte geldi... Hadi bakalım, görelim Atlantik’e karşıydın ya! Rusya da zaten “ bir göreyim RTEnin tavrını S-400 ü ona göre vereceğim,dedi. https://t.co/ihETkXxiPp",1
782,"@LutfiMetin Yav he he. CHP milli parti he. 
+ Avrasya-Ortadoğu-Atlantik arasında olan-biten soğuk savaş değil de nedir?",1
783,"@kuliskusu + toplu öz savunma hakkını kullanarak, Kuzey Atlantik bölgesinde güvenliği sağlamak ve korumak için bireysel olarak ve diğerleri ile birlikte, silahlı kuvvet kullanımı da dahil olmak üzere gerekli görülen eylemlerde bulunarak saldırıya uğrayan Taraf ya da Taraflara yardımcı +",1
784,"#CANLI Cumhurbaşkanı @RT_Erdogan: Trump sandıktan çıktı, ABD'deki seçimlerde sokaklara döküldüler yaktılar yıktılar https://t.co/sXrhZoLmpZ https://t.co/mDHiSwMVrt",1
785,"@DikenComTr son tavsan da bizzat tayyibandir :( bravo amerika ve atlantik emperyalizmi, cok iyi basardiniz...",1
786,"Hikaye zamanı!..
Dolunayın olmadığı bir gecenin karanlık saatlerinde, İspanya'nın Atlantik Okyanusu sahillerinde bir yer...
İspanyollar: "" Burası A-853, çarpışmadan kaçınmak için lütfen rotanızı 15 derece güneye çevirin.",0
787,"""Atlantikçilerin ABD ye dayanarak iktidar olma planlarına öldürücü bir darbe inmiştir.
Atlantik sistemine meydan okumanın hükümet planı nesnel olarak belirlenmiştir."" VAY BE! ELÇİLERİ SINIR DIŞI EDİN derken, neler planlamış asrın lideri Erdoğan, akıl hocası da buymuş??Ya Sabır?? https://t.co/nX05UtY4QI",1
788,Atlantik Okyanusunda Bir Titaniğin Batmasından Daha Kötü Ne Olabilir ?????? - Off can  http://t.co/HBiKJVE0U6,0
789,"@firatgunayer Oysa 2.Dünya savaşında Nazi'lerin Atlantik'e hakim olma çabasını anlatan bir film, bir belgesel, bir kitap  bu konuda mutlaka bilgi sahibi yapardı.",0
790,"@ozaningunlugu @DatoKonkor Bu benim görüşüm, komplo teorisi diyene saygınduyarım. Bu görüşümü oluşturan özellikle bürokraside atlantik tarafı cıkarlarına hizmet ettiğine dair delillerim var",1
791,"Atlantik okyanusu
büyüklük 5.4 M (12 dk önce)
derinlik 10.0km 26.52°S 13.65°W
12 Kasım 2021 03:34:17 +03
#deprem https://t.co/WRg6hO9nJY",0
792,Kuzey Kore Abd arasındaki gerilimin asıl nedeni Dünyanın ekonomik merkezinin Atlantik okyanusundan pasifik okyanusuna kaymasıdir,0
793,Jeff Bezos Atlantik Okyanus'una düşen roketleri araştırması için bir ekip kurmuş. 2013 yılında bu ekip uzaya giden Apollo 11'in kapsüllerinden birini bulmuş.,0
794,"Bildiğimiz anlamdaki Atlantik ittifakı öldü. Soğuk Savaşın sona ermesi, ABD’nin giderek artan küresel yük altındaki yorgunluğu ve okyanusun her iki tarafında içe kapanma transatlantik bağları zayıflatmıştı. Trump’ın başkanlığı buna tuz biber ekti. https://t.co/aM5FCGGPq6",1
795,"https://t.co/aQf55Y9Hhd

****Ne kadar doğrudur, bilemeyiz. Fakat siyasî iktidarın NATO’dan yardım isteyen elinin şimdilik havada kaldığını, Rusya’nın ise temkinli ama kararlı durduğunu görüyoruz.",1
796,@SerraYeditepe Kayıp kıta Atlantik yanında şimdi kayıp ülke Türkiye ve insanları.İyileri çıkarsın tamamen kaybolmadan artık.,1
797,"Türkiye hava sahasını Amerikan ve İsrail uçaklarına kapatıyor.  Atlantik çetesinin rahatsız olması normal.TÜRKİYE gerçek manada bağımsızlığını elde etmeye başladı...
#YükselenTÜRKİYE
#GüçlüTÜRKİYE
#BAŞKANERDOĞAN https://t.co/J0zohrwHUR",0
798,"#NBA | Ayın Coachları Belli Oldu
https://t.co/HByIyEPqAt https://t.co/bPLQ57y3l5",0
799,"Türkiye'de iktidara şekil vermek isteyen Amerika, yeni ittifak senaryolarını ufak ufak sahnelemeye başladı!
Önümüzdeki günlerde artarak devam edecek!
#Atlantik eksenli #ittifak resimleri https://t.co/lkFFJ950DT",1
800,@Beee___FrEEEEee  Böyle bir köprü ilk defa gördüm. Bana hak vereceksiniz. Ama bayıldım. çok güzel bir yer Normandia kıyıları. Atlantik okyan,0
801,"Avrupa ve ABD, Çin'in yükselişine, Corona ekonomide yarattığı durgunluğa rağmen, birbirleri için açık ara en önemli ekonomik ortaklar olmaya devam ediyor.

ABD, 2019'da 2003 milyar avroya ulaşan AB'deki en büyük Doğrudan Yabancı Yatırım kaynağı, 
https://t.co/CZ87bRiZD4",1
802,"??Amerikan sahillerinde ""hayalet ormanlar"" gösterime giriyor: İklim değişikliği üzerinde çalışan bilimciler Atlantik kıyısında deniz seviyelerinin yükselmesiyle sahillerde ölü ağaçlardan geçilmediğini görüntülemiş durumdalar.
#AçıkGazete https://t.co/427Zmf8xKi",0
803,AKP içinden CHP'ye trollerin listesi verilmiş. Hadi bakalım. Ya YCHP'nin Atlantik güdümlü trolleri ne olacak? Yoksa onlar da AKP'li miymiş?,1
804,Neden NATO’yu tartışıyoruz ki. NATOnun operasyon yaptığı coğrafyalara bakın. Bosna’da herşey güllük gülistanlık mı ya da Afganistan’da? NATO terörize olmuş bir yapı halinde. Türkiye’nin taraf olduğu Kuzey Atlantik Paktı Türkiye için geçerliliğini 11 yıl önce bitirmiştir.,1
805,"Türk gemisinden 'Atlantik'in ortasında kurtarma operasyonu

 http://t.co/g8gg7fVAcM http://t.co/L7tuj880wL",1
806,Kuzey Atlantik Antlaşmasına Arnavutluk Cumhuriyeti’nin Katılımına İlişkin Protokol’ün Onaylanması Hakkında… http://t.co/su49Phk0G1,1
807,"""türk gemisi atlantik'te denizcileri kurtardı"" - http://t.co/rIvz4rdD7h #sondakika #türkiye",1
808,*mündet in den Atlantik*,1
809,"Ukrayna gibi abd destekli hükümetler ile işbirliği yapılmayacak.
Atlantik ve batı emperyalizmine karşı Türkiye ve Rusya her alanda işbirliği yapacak.",1
810,"@planetdoga atlantik yaylasi, rayder",1
811,"Bakan Akar: ""Kuzey Makedonya’nın Avrupa Atlantik bağlarının güçlenmesini her bakımdan arzu ediyoruz""  
Haberin Devamı İçin Tıklayın... 
https://t.co/AateFe2tX0 -  -",1
812,"@jrsimurg Yok şuan 127 km yukarda Atlantik okyanusunun üstünde ve şu yörüngede TR yok. Bundan sonra ki turda yine TR üerinden geçecek, daha sonraki turda yine düşmezse yine TR yok. 3 ayrı yörünge turu var birinde de Türkiyenin yakınından geçiyor..",0
813,"@KararHaber @elifcakirr Vay be Lgbt ile baş örtüsü, biralarla kılınan namazlar. Bu filmi daha önce gördük... Başaramayacaksınız Atlantik ittifakı...",1
814,Atlantik ile yatıp kalkanın geleceği yer; terörist eğitip ihraç etmektir. Buna karşılık sıcak para ve borçlanmadır. Mafyokrasi de budur.,1
815,"Arkada kalan 60 yıllık tecrübe bize göstermiştir ki, Atlantik ilişkileri içinde, millî devletimizi, millî birliğimizi, toprak bütünlüğümüzü, kamu çıkarına dayanan Cumhuriyetimizi ve çağdaş değerlerimiz tehdit altında.",1
816,"Bidon savaş hazırlıkları yapıyor, İngiltere boşuna 3.dünya savaşı yakındır demedi. Pandemi döneminde insanlar evlere kapatıldı. Ve askeri sevkiyatlar tamamlandı. Atlantik ittifakında pürüzler giderildi. Doğu bloğun https://t.co/SPohQyzK8Lğuk savaş dönemi",1
817,"4) “Atlantik Çözümü” çerçevesinde, aralarında M1A2 Abrams tipi tank ve Bradley tipi zırhlıların bulunduğu 400 araç ve konteyner Dedeağaç limanına boşaltıldı.""

Sizce kimin için bu silah ve uçaklar?
https://t.co/ZA8kRMHuqR",0
818,@Chetinceviz Amelia Earhart Atlantik geçen ilk kadın pilot ??,1
819,"""En büyük ticaretimiz Rusya ve Çin'le ama Atlantik'e bağlıyız"" @Dogu_Perincek #TekeTek",1
820,"Atlantik yolu/Norveç
 http://t.co/Y2TS4BUCn7",0
821,"Atlantik'te 7.4 büyüklüğünde deprem.
 https://t.co/UrkFbEoqcU https://t.co/gjJheSK30W",0
822,#LeTourdeFrance2021 #TdF2021 3. Etap: Atlantik Kıyılarına doğru pedallayacağımız 182km sonunda bu senenin ilk toplu sprint bitişini göreceğiz. Sarı Mayo güvenle zamana karşı etabına dek Mathieu van der Poel sırtında kalabilir. Gün sprinterlerin günü.… https://t.co/7GXg7fUFJN,0
823,"Atlantik Okyanusu
büyüklük 5.3 MB (74 dk önce)
derinlik 10.0km 28.51°N 43.78°W
18 Temmuz 2021 00:31:18 +03
#deprem https://t.co/W02e1dNCqg",0
824,"Endişeye gerek yok Türkiye NATO nun Kuzey kanadının 1 numaralı vurucu gücüne https://t.co/b5ClDI5Ehn olmazsak bu kanat çöker.Bu Kuzey Atlantik Antlaşmasının NATO ya üye devletler
 arasında ABD den sonra 2.vuru gücü TÜRK ORDUSUDUR.Ezer geçeriz.Telaşa gerek yok.Dua edelim.",1
825,"Vatan Partisi Genel Başkanı Doğu Perinçek yazdı: 2019 yılında Türk milleti Atlantik putlarını kıracak 
https://t.co/Gr1GFR6T44",1
826,"Euro'nun mali danışmanlarına bu #obsesyonundan dolayı acayip kızan bir kesim vardı Amerika'da. Şu ansa Atlantik medyasında makas gittikçe açılıyor:

Obsesörler kazansın diyenler ve durdurulsun diyenler.

Bu muhabbet artık çok gerdi, onları da bizi de ??",1
827,@bilmemeyisev Uf çuk simirliyim gidip çeys atlantik dinleyip ağlicam,1
828,Şeyma subaşı melisayla birlikte atlantik okyanusundan story atmış ben normal denizde yüzemiyorum ya ayağıma balık değerse diye,0
829,Önümüzdeki yıllarda; Avrasya Beşlisi  ABD emperyalizminini Atlantik sularına gömecek.12 uçak gemisinide bir tarafına sokacak.Santaj yapamaz.,0
830,"⬆️
hem de Édith Piaf toparlanma sürecine girmişti.
Konserler yine tıklım tıklım,plakları kapış kapış gidiyordu..
Kraliçe Elizabeth henüz prensesken ona konser veren,Atlantik'i aşıp Kanada ve Amerika'da sahne alan Édith Piaf, bir yandan da devrin en önemli boksörlerinden biri ⬇️",1
831,"KISSADAN HİSSE????

Bir Airbus A380 Atlantik üzerinde uçmaktadır..??

Derken, Mach 2 hızıyla bir F-17 görünür. Avcı jetinin pilotu yavaşlar, Airbus'un yanına yaklaşır ve yolcu uçağının pilotunu telsizden selamlar:... https://t.co/7sDOtS7VXu",0
832,"Kimi Saygın Mebusumuz Diyap Ağa gibi AtaTürk’e, O’nun kurduğu Türkiye Cumhuriyeti Devletine ve Türk Milleti’ne sadık yoldan yürür, kimi de Leş Terörist kripto Ermeni Seyit Rıza yolundan Atlantik uşaklığına ve hainliğe soyunur.Herkes tercihinin ya bedelini ya da saygınlığını yaşar",1
833,Atlantik ötesinden emir alan #KediLobisi hükümetimizi töhmet altında bırakmak için hain planını eyleme dökmüştür. Ama bu millet eğilmez !,1
834,Atlantik okyanusu ve Akdeniz in birleştiği yer. https://t.co/n2qiu0EYJi,0
835,"Norwegian Air, Atlantik ötesi uçuşlarını sona erdirecek https://t.co/54NdwYWWU4",0
836,"12) Bir takım hezeyanlarla ve Atlantik’ten gelen dolduruşlara kapılarak Rusya düşmanlığı yapmak, aslında Türkiye düşmanlığı yapmaktır.",1
837,"İbrahim Karagül : * G20: Uzlaşma değil, restleşme zirvesi. Başıbozuk, ekseni kaymış dünyadayız. * Coğrafyamızda “Türkiye duruşu, Küresel alanda “Türkiye duruşu” * Erdoğan’ın çağrısı meydan okumadır ‘Atlantik Yüzyılları’nın sonu gelmiştir  https://t.co/pGBPrWdjEp",1
838,"9⃣Yükselen Asya Uygarlığının Öncüsü Olacağız!????

“Yeni bir dünya kuruluyor. Dünyamız gençleşiyor. İnsancıllık, kamuculuk, üretim ve bütün insanlık değerlerinin bayrağı Asya’dan yükseliyor.

Yozlaşan, bireycileşen, yabancılaşan, çürüyen ve çöken Atlantik’e meydan okuyoruz!” https://t.co/i4pvKKravo",1
839,"Osman Kavala, Türkiye'deki kanguru mahkemesi tarafından bir kez daha serbest bırakılmadı.
Bu bir utanç. Avrupa Konseyi bu aşamada harekete geçmek zorunda kalacaktır.
Türk yargısının saçmalığını okumak isterseniz Atlantik yazımı okuyabilirsiniz. https://t.co/ky7CBvHm96",1
840,"@ilkererinc Tabii kardeşim, Güneyimiz boyunca ülkeyi parçalamaya ayarlı ABD/Atlantik kuklası PKK entitesi diye bir gerçek yok, Doğu Akdeniz hidrokarbon yatakları gerekçesiyle Kıbrıs dahil gırtlağımız sıkılmak istenmiyor, paktlar arası gerilimde ABD bizi muhayyer bırakmış, bla bla bla...",0
841,"İtalyan fizikçi Marconi, ilk atlantik ötesi radyo haberleşmesini 1901’de gerçekleştirdi. Dünyanın eğriliği yüzünden radyo dalgalarının 320 km’yi aşamayacağını iddia edenler yanılmışlardı. Marconi’nin radyo sinyali Kanada-İngiltere arasında 3200 km gitti. Yoksa dünya düz müydü? https://t.co/bnRHuNYJz2",1
842,"@emrahberger @Brclkhntl Asya tarafı altın toplarken , Atlantik tarafı altın satışı yapıyor , sanırım teşvike kadar böyle sürecek ve tabiki 10 yıllıklar dalgası bitene kadar",1
843,"#WhatsAppSiliyoruz
#WhatsApp
#telegrama

Aydınlatıcı bir video. Köklerimiz Asya'dadır. Asya bloğunda Atlantik'in karşısındayız. Yerli ve milli uygulamaya geçilsin.
https://t.co/SuGLZNNgfK",1
844,"#TBMM @natopa_TR Delegasyonu olarak #Makedonya’nın başkenti #üsküp’te 98. Rose-Roth Semineri’ndeyiz. Toplantı ana konumuz Batı Balkanların Euro-Atlantik Entegrasyonu: Avrupa Barış Projesinin Desteklenmesi...
#semskopje 
@beratconkar 
@kamilsindir 
@natopapress https://t.co/NUnT2jO3a1",1
845,"Atlantik-Brücke ve Çin'deki Alman Ticaret Odası tarafından yapılan son anketler, Almanların Çin'i ABD'den daha güvenilir bir ortak olarak gördüğünü ve Çin'deki çoğu Alman firmasının ticaret savaşına rağmen ülkedeki yatırımlarını sürdürmeyi veya artırmayı planladığını gösteriyor.",1
846,"Doğu Perinçek:

- AK Parti içindeki Atlantik yanlıları Erdoğan'ı vazgeçirmek için kuşattı

#DoğuPerinçek #ÇıkışYolu #AKParti #Erdoğan 
https://t.co/0FAqbOmjK4",1
847,Varilin içinde Atlantik Okyanusu'nu geçmeye çalışan Fransız adam https://t.co/Ig8pGHjEjz https://t.co/QuXMtqA7EI,0
848,@oya_derya Atlantik kiyisinda dingin bir yasami bu kez guney kutbunun efil efik yaz ruzgarlariyla birlestiren Norvec yine goz dolduruyor,0
849,ASYA DOSYASI /// MUSTAFA ÜLKÜ CANER : ÇİN-MYANMAR-ABD /// https://t.co/tMUysFR7nY https://t.co/WT3v9J0kcZ,1
850,"@AtillaYesilada1 Bizim buradaki gibi, atlantik ötesindeki FED'e sinyal veren yokmuş mu? Yoksa biz verelim sinyali. Nasıl olsa Talibana da iyi sinyal veriyoruz buralardan. Onlarada bizdeki gibi bir jöleli ile bir kavcıoglu ihraç edelim. Yetmez ama TÜİK'ide eşantiyon verelim. ??????",1
851,Atlantik Konseyi Enerji ve Ekonomi Zirvesi Direktörü Defne Sadıklar Aslan'ı hayırlı olsun ziyaretimiz. #AKParti http://t.co/o4cOOZu6Z5,1
852,@bedirhanarpaci Bence Atlantik halı boykot edilmelidir. Mehmet kaplan ve ailesi para kazanmasin bu memlekette. #atlantikhalıboykot,0
853,"Fransızlar Atlantik'te Balistik Füze Denizaltılarından Hipersonik Kayma Aracı veya SLBM denemesi gerçekleştirecek. Testin türü henüz netleşmiş değil.
Warnings Posted For A Peculiar French Ballistic Missile Test In The Atlantic
https://t.co/Ezq0vmlKq3",1
854,Atlantik’i geçen ilk Türk kadını olacak http://t.co/yuyUgqszIG,1
855,"2- 1940’ta Vichy hükümeti „Özgürlük, Eşitlik, Kardeşlik” yerine hangi 3 ilkeyi ulusal slogan olarak kabul etmiştir?
 
3- 1939-1945 arasında Kuzey Amerika kıtasından doğuya, İngiltere’ye giden Atlantik konvoyları için kullanılan iki harfli kısaltma neydi ve bunun kökeni nedir?",1
856,Mehmet K. değil Atlantik Halının sahibi Bileç Kaplan'ın oğlu Mehmet Kaplan. Ehliyetsiz ve 210 promil alkollüyken hamile bir kadını öldüren Mehmet Kaplan. 17 yaşındaki Duygu'yu öldüren Mehmet Kaplan. #duyguicinadalet #duygudelenicinadalet https://t.co/pr3fxJWS5j,0
857,"Atlantik ötesinde hayat farklı; hava 2o, sabahın 7:00si Charles river da kürek çekenler, koşanlar, bisiklete binenler http://t.co/izKb0hTKgH",1
858,"Atlantik Okyanusu'ndaki turistik ada ülkesi Sao Tome ve Principe'te ilk defa yeni tip koronavirüs (Kovid-19) vakalarının tespit edildiği bildirildi. 
https://t.co/tLBn3DJhj4",0
859,"Başbakan Yıldırım, Atlantik Konseyi Heyeti'ni Çankaya Köşkü'nde kabul etti. https://t.co/c9Raza6n7n",1
860,"@erlkrt1965 @FurkanD12_Abbas @MaliGuller ""Yurtta sulh,cihanda sulh!""En büyük kazanım komşularımızla barış içinde olmak.. Suriye'de yaşanan savaş en çok kimi etkiledi?Atlantik ötesindeki ABD çıkarları için Mehmetciiklerimiz şehit oldu.Suleyman şah türbesini bile kaybettik..",1
861,Güney Atlantik'teki bir adada ilk kez sarı-beyaz bir penguen görüldü. https://t.co/HJyLxR0L0g,0
862,"7/ balıkçı gemilerinde beslenme sorununu çözmüştü. Atlantik Okyanusu’nun kuzeyine balık avı için gidenler gemiye bolca patates alırdı. 
İspanyol balıkçılar 1600’de İrlanda’ya uğrayınca, İrlandalılar bir miktar patates alıp ekti. İrlanda iklimi, patates için uygundu ve",0
863,.@saltun01 (@ Atlantik Ocakbaşı in Adana) https://t.co/ey2gk17bOZ,0
864,@koftianarchist Atlantik in gözdeleri 50 yıl önce politika dünyasına ismi cismi ayarlanmıştır.,1
865,"@Gvnrmsxy Marbella bölgesi Atlantik rüzgarları nedeniyle oldukça serin oluyor, hatta gece insan bazen üşüyor. İlginç bir şekilde nem de yok",1
866,Atlantik Yolu'nda araba kullanmak nasıl bir şey.. Gerçekten inanılmaz bir video..... http://t.co/B1WcmY4jUW,0
867,"Yurtdışı uzak ülke deprem
Kırmızı alarm !
Şiddet 7-8 bandına
Lokasyon kararsız ilk ihtimal Amerika kıtası ikinci ihtimaller kuzey Atlantik Okyanusu veya yakınları",0
868,"Çoğunuz   inanmayacaksınız  ama tahminim 
İyi Partiye  millet ittifakından ayrılarak Ak parti ile ittifak yapması konusunda Atlantik ötesinden gelen bir karar var 
HDP de suskun kalacak 
Bu kararla MHP iktidardan tasfiye edilecek 
CHP nin  rolü sarı  muhalefet olmak olacak",1
869,Atlantik Okyanusundan selamlar @haluklevent abimiz ???? Bayramı bu şekil aşçıbaşımızın güzel sesinin eşliğinde kutluyoruz ☺️ https://t.co/86tRg3NjKg,0
870,"@ozkanmt Hükümet ""ak kaşık"" değil zaten,ortak..Ama operasyonların patronu Atlantik patentli Cemaat!!",1
871,"Atlantik sisteminden kopan Türkiye her alanda rota ve dil değiştiriyor.

Bu sistem değişikliği Türkiye'de üretimi, emeği ve paylaşımı en yüce değerler haline getirecek.",1
872,Bermuda şeytan üçgeninin çekim alanı Atlantik okyanusunda değilmiydi??buzullar eriyince o çekim alanından bizim klinikte etkilenmeye başladı bence??yoksa sanmıyorum bu kadar seri bir şekilde implant anahtarı kaybedelim????‍♀️??,0
873,"10-NATO'ya, ABD'ye, AB'ye, Gümrük Birliğine hayır diyemeyenlerden Türkiye'ye yarar gelmez. Emperyalist egemenlikten kurulmak için Atlantik sisteminden çıkmak gerekir. Atlantik sisteminde kalarak, Düşmanla koyun koyuna olarak Cumhuriyet korunamaz.",1
874,"Uskumru balığı ülkemizde Akdeniz ve Karadeniz’de dünyada ise Kuzey Atlantik Okyanusu’nda bolca bulunan bir balıktır. Ilıman suları seven uskumru, genelde 200 metre derinliklerde yaşar. Sıcak aylarda kıyıya yakın yerlerde ve su yüzeylerinde bulunabilir. @maatalay @TCTarim https://t.co/D85ddai6V5",0
875,"@ekonomikguc @EsraOzlem_ Çok zor.. İş Bankası herhangi bir Atlantik bankası değil
Ruhunda Atatürk var",1
876,"Atlantik Okyanusu altına 6400 kilometrelik yeni kablo!

?? https://t.co/JHEk6AP4rh https://t.co/mrYxGYkmB1",0
877,Varşova Paktı &gt; Kuzey Atlantik Anlaşması Örgütü https://t.co/07qopWwt0U,1
878,"@ElZulfiqar Tepe de atlantik, avrasya kavgası mı var?",1
879,Perinçek: Sayın Cihat Yaycı Türk Ordusunun Amiralidir. Vatanseverliğinden şüphe edilmemesi gerekir ama İsrail ile iş birliği gibi hayali vurguları onun Türkiye’nin Atlantik rotasından ayrılmasına karşı durduğunu gösteriyor. https://t.co/dtuB0MJkmH,1
880,"Atlantik’te kırmızı alarm: Saatte 300 km hızla esen yıkım ABD’nin kapısında!

https://t.co/7tlBj4pT4r @stargazete aracılığıyla",1
881,"Amerika’da 1948’de düzenlenen Yarının Tavuğu yarışmasını kazanan tavukları yiyoruz

1948 yılında Büyük Atlantik... http://t.co/dIhZGQgAk3",1
882,"Doğu Perinçek: ""Meydan okuyoruz, Türkiye'de Atlantik sistemi bitmiştir.""
https://t.co/EkLCsfmjc4",1
883,"Yeni bir dünya kuruluyor, Türkiye'de orada yerini buluyor 

AB Konseyi Başkanı Charles Michel 
AB Komisyonu Başkanı Ursula von der Leyen
Türkiye Cumhuriyeti Cumhurbaşkanı Recep Tayyip Erdoğan ! 

Bu 3 isim bugün Trans-Atlantik ilişkilerinde Türkiye'nin önemini konuştular! https://t.co/2RGzx1dt0x",1
884,"Dr. Doğu Perinçek (@Dogu_Perincek):

""Avrupa'daki Biden Tayfası Libya'ya giden gemimize yasadışı bir baskın yaptı. Burada Atlantik'in, Cumhurbaşkanı Erdoğan'ı devirme harekatı açısından anlamlı bir eylemi var. Fırkateyn Alman, 
Komuta Merkezi İtalya, Kaptan Yunan!"" https://t.co/2VSCQBI1pL",1
885,"Evinizde şıklığı ve Huzuru bir arada görmek istiyorsanız tercihiniz modern çizgisi ve uyumlu renkleriyle Onix Serisi olmalı. 

https://t.co/2lWraEVUSc

#atlantikhalı #atlantiketkisi #onixetkisi #Atlantik #dekorasyon #evdekorasyonu #dinamik https://t.co/nONq9NnFoX",0
886,"?? Temel bilimlerle uğraşanlar bilirler, basit ve naif soruların süreçlerin aydınlatılmasında önemli bir rolü olur. Örneğin, Avrupa Birliği (AB) Türkiye’de emekçi halkın önüne bir umut olarak konduğunda şu soru önemliydi: Dünyayı sömürgeleştiren, rekab... https://t.co/0BYQ6iodsI",1
887,İstanbul-Şikago uçuşunu yapan kaptan pilot Emel Arman ve Ferihan Işık'ın THY tarihinde ilk kez Atlantik ötesi uçuşu. https://t.co/8PYsCqezaS,0
888,"#Bermuda #Üçgeninin Gizemi Çözüldü mü?

#Bermuda #Üçgeni; #Kuzey #Atlantik Okyanusu’nun batı kesimindeki üzerinde gemilerin, uçakların ve insanların gizemli bir şekilde ortadan kaybolduğu iddia edilen bir bölgedir.

https://t.co/dozjh6z3mm",0
889,"Türkiye'nin çözümü ne sermayenin ne Atlantik'in partilerinde. Çözüm uzakta değil, 5. günün şafağında Doğu'ya bakın!
#ZorDöneminLideriPerinçek https://t.co/as4UTBCiJQ",1
890,@davamizdayiz1 Komplexle karışık Atlantik ötesi hizmeti.,1
891,"5) ABD'nin Ortadoğu’da yapacağı tek akıllı iş ikinci Vietnamı yaşamadan Atlantik ötesine geri dönmektir. Bu noktadan hareketle bütün yerküre adına haykırıyorum: 

Yankee Go Home.",1
892,"İstediğiniz kadar çırpının, Atlantik’in kuruyan derelerinden kovalarla sular getirin, sizin efendilerinizin medeniyeti çökmektedir.
https://t.co/gTJFP89gLCğu Perinçek",1
893,"Vatan haini olmayan ,FETÖ ve PKK ya uşaklık yapmayan ,
Atlantik ötesinden yönetilmeyen 
'' Milli yerli ve vatansever muhalefet kurulacak '' demiştik değil mi ?
Tek tek parçalanacaklar ! 
Ümit Özdağ İP i , Altan Tan ve Ayhan Bilgen ise HDPKK yı parça parça edecek! 
#CHPdeDeprem",1
