No,text,label
511,"Referandumun sonucu ne olur?
24 Ocak 2017

Beyzbol şapkalı bir kemancı, Washington metro istasyonunda Bach'tan... https://t.co/DBF75nxf7z",0
512,Twitch'ten banlandığından beri sessizliğini koruyan Dr Disrespect'in ilk röportajları Washington Post'ta ve PC Gamer'da yayınlandı. Hala neden banlandığını bilmediğini ve Twitch'e geri dönmeyeceğini söyleyen Doc'ın röportajını takipçileri için paylaşayım. https://t.co/pxYR1grrLb,1
513,"??Donald Trump’ın basın toplantısındaki ırkçı tavrı tepki topladı
??Trump, seçim stratejisini Çin üzerinden mi kuruyor?

Tele 1 Washington Temsilcisi Yılmaz Polat Gün Ortası’nda 

@zeynellule ile Gün Ortası, hafta içi her gün saat 14.00-16.00 arasında Tele 1'de! https://t.co/TQcKsnoKdR",1
514,"Washington Post'tan Türkiye'ye yönelik yeni bir algı operasyonu...
2017'de darbe yaşanma riski taşıyan ülkeleri... https://t.co/208vuQiUti",1
515,"Cumhurbaşkanı Erdoğan ABD'de Biden'ı kabul etti: Cumhurbaşkanı Recep Tayyip Erdoğan, Washington'daki temasları... https://t.co/S8JbBA8U5N",1
516,"Washington, Andersson, Van Hoojdonk, Nobre ve Vedat'tan sonra Burak Yılmaz. 

Fenerbahçe'de pivotlar hep başarılı oldu (Washington iyi topçuydu kalbinden rahatsız olduğu için gitti)

Burak Yılmaz ise bir sezonda hepsinden fazla gol atacaktır.",0
517,"""Gun lobbyists own Washington"" soylenebilecek en dogru sey burda...",1
518,"Washington Polis Şefi:""PKK'lıların Erdoğan'a 40-50 metre yaklaşmaları tehdit teşkil etmiyor"" Peki, EL-KAİDE Trump'a 100 mt.yanaşabilir mi?..",1
519,"Washington Post yazısı: Gençlerin hayatı internete bağlı,karşılayamazlarsa ne olur ? https://t.co/tDGwdPslan",1
52,"Erdoğan'ın açıklamaları harekete geçirdi 

Washington'dan dikkat çeken mektup 

https://t.co/nqk431XosJ @bizimtvcomtr aracılığıyla",1
520,"Washington Post yazarı Ishaan Tharoor: Afrin'e giden Esad yanlısı konvoyun İran'a yakın milislerden oluşması, yeni bir karşılaşmanın habercisi. Afrin'de Türkiye-İran gerilimi yaşanabilir. (gazeteduvar) https://t.co/GgzShbJba4",1
521,"#BasındaBiz
@Haberler: #ABD'li Öğrencilerden Türkiye'ye Övgü @yee_dc 
https://t.co/K8jV7p2pa7 https://t.co/1Y4mt2g1vw",1
522,"#Washington'da, Rojava ve Kuzey Suriye Demokratik Özerklik Bürosu ( #PYD ) açılıyor..",1
523,"Washington Post:
""ABD, #Afganistan'daki tüm diplomatik personeli geri çekmeyi planlıyor"" https://t.co/dQ6t637GlF",1
524,"Haftanın Yalanları 8

❌Emekli Amiral Türker Ertürk, Türkiye’nin Washington Büyükelçiliği binasına 29 Ekim’de sadece Cumhurbaşkanı Erdoğan’ın resminin asıldığını iddia etti.

✅Söz konusu görüntünün gerçek halinde Mustafa Kemal Atatürk ve Türk bayrağının olduğu görülüyor. https://t.co/9W4lczR6OB",1
525,"Bolton, Türkiye'nin Washington Büyükelçisi Kılıç ile görüştü https://t.co/qNyN2Fflwp",1
526,@iamopheliax Filmde denzel washington varsa olay biter ????,0
527,"""Sırf sosyal medyada paylaşmıyorsun diye, büyük planların olmadığı anlamına gelmez. Hayatını yaşa ve bunu gizli tut. Mahremiyet her şeydir.""

| Denzel Washington |",0
528,Oldu olacak apo itini de çıkarıp Washington Büyükelçisi yapın. Hem orda yabancılık da çekmez sahiplerinin yanında,1
529,"Netflix’de Narcos Meksika’yı izliyorum. Altyazı çevirisi hoş güzel de, Washington’a özenle Vaşington yazılması tat kaçırıyor.",0
53,@Fatih_portakaI @Blackturq34 Antalya portakalı &gt; Washington portakalı,1
530,Washington Post: ‘Trump Türkiye’ye Baskı Uygulamakta Haklı Ancak Yöntemi Yanlış’ @VOATurkish https://t.co/Bfo6WTXWc2 https://t.co/NYN874UljE,1
531,"Sondakika:  Washington Post gazetesinde yayımlanan makalede, Suudi Arabistan Veliaht Prensi Muhammed bin Selman’ın pozisyonunun zayıflamasının Suudi Arabistan'da ve Ortadoğu'da istikrarı artıracağı yorumu yapıldı. https://t.co/yyhAyStrzl https://t.co/gQcTL1oQH6",1
532,Washington’ın derinleşen Türkiye ikilemi - Cansu Çamlıbel https://t.co/EEqiip5zAm @gazeteduvar aracılığıyla,1
533,SMDK Başkanı Carba Washington'da http://t.co/WqbJs6YZu1,0
534,"Washington Post, Erdoğan’ın korumalarının saldırısını başyazısına taşıdı https://t.co/uhlie3VnBx https://t.co/8JydANCVNx",1
535,Miralay Tevfik George Washington beni aldattı demiş.,0
536,"ABD'nin dört kurucusu-Washington, Jefferson, Franklin ve Adams-Gül ve Haç örgütü üyesiydi. Bu kurucuların üçü aynı zamanda İlluminati ÜYESİ",1
537,Chicago dun isleri cok cikmaza soktu. Washington evindeki iki mactan birini kazandigi takdirde psikolojik olarak alicak seriyi #NBAPlayoffs,0
538,"@Malikejder47 ""Kim takar Washington kaymakamını."" Yahu mu-az-zam!",1
539,Tuh be washington tatilimi iptal etmek zorundayim simdi sgfshssgv https://t.co/9GQ3G8cyJz,0
54,"@fkoru:
""Washington’da hiç değilse PYD bürosu bulunmuyor.
Rusya’da ise PYD bürosu da var, PKK bürosu da
Putin’in Rusyası, BM’nin, ABD’nin, AB’nin terör örgütleri listesine çoktan aldığı PKK’yı bile terör örgütü olarak görmüyor.""
https://t.co/KVyspZlnTV",1
540,"#SONDAKİKA Washington ile ön mutabakat çerçevesinde ABD'ye gidecek heyet belli oldu.

https://t.co/60fPLQg2YU",1
541,"Washington'ın tek gündemi tabii ki de sadece Türkiye ve Rusya değil. 2020 yarışındaki son durumu aktardık. @anadoluajansi
ABD'de Demokratların 2020 yarışını Biden önde götürüyor https://t.co/2U76ddhene",1
542,İpin Ucu Washington'da https://t.co/kD94o0HXue @YouTube aracılığıyla,1
543,"Trump, Suriye nedeniyle Latin Amerika ziyaretini iptal etti Beyaz Saray, ABD Başkanı Trump'ın önceden planlanan Latin Amerika ziyaretini iptal ederek, Suriye'deki gelişmeleri takip etmek üzere hafta sonu Washington'da kalacağını açıkladı. https://t.co/zu2zk8vAv7 https://t.co/1SzNugXGbf",1
544,"Washington Post Gazetesi, Türkiye'nin de 50 milyon doz Covid-19 aşısı siparişi verdiği Çinli Sinovac Şirketinin, aşıların onaylanması için yetkili kuruluşlara RÜŞVET verdiğini duyurdu https://t.co/rpUSiEs4EJ",1
545,@Banabi Yazik ya cidden bide para verip bu reklami yaptiriyorsunuz ... gorseldeki siyahi adam george washington carver kendisi patates kizartmasinin degil fistik ezmesinin mucididir ... @Banabi,0
546,"Chp
Eski Antalya Büyükşehir Belediye Başkanı ve Eski vekili Mustafa Akaydın 

7 Chp Vekili, 
2 Chp Genel Başkan Yardımcısı ile
Washington da Fetönün davetine katıldığını ve çok etkilendiğini anlatıyor.

Senden habersiz mi gittiler Müdür ?",1
547,@BAUAbroad washington icin gerekli belgeler nelerdir,1
548,"“Mutluluğun büyük bir kısmı, içinde bulunduğumuz şartlara değil, tavrımıza bağlıdır.” Martha Washington""",0
549,"ABD Dışişleri Bakanlığı Sözcüsü Ned Price, Türkiye'nin Rusya'dan S-400 hava savunma sistemi alımı konusunda Washington'un tutumunun değişmediğini söyledi.
https://t.co/hqbC7Q5Kyi https://t.co/ENfK0KGqGo",1
55,"The Washington Times: Neçirvan Barzani 'Nobel Barış Ödülü'nü hak ediyor [ZERnews]
https://t.co/qikp7PH4Fm",1
550,"sabaha kadar dansetmemem için tek bir sebep yok
Grover Washington Jr. - Just the Two of Us (feat. Bill Withers) (Officia... https://t.co/T4wKhy5vEd @YouTube aracılığıyla",0
551,"Washington Büyükelçisi olarak atanan, Suud eski istihbarat şefi ve eski Washington Büyükelçisi Prens Bender'in kızı Prenses Rima, Kral Selman'ın huzurunda yemin etti. https://t.co/zM5v46R4TM",1
552,"sabah temsilcisinin yorumu da şu: https://t.co/N1ADXgOQFe
bir gazeteci bir liderden aldığı cevapları niye kırpıp bolca nefret yargısı ekler?",1
553,Washington'daki Trump karşıtı gösteriler https://t.co/iHuOMzrZEk,1
554,Washington DC savcısından Facebook'a dava  @anadoluajansi https://t.co/MUrDc50biS,1
555,"Büyük adamların gayeleri, diğerlerinin ise yalnız istekleri vardır. / Washington Irving",0
556,Amerika'nın Başkenti Washıngton DC'de Suriye'de ki Türkiye'nin müdahalesinin haklı olduğunu kanıtlamaya çalışan araç şehirde tur atarken görüntülendi. https://t.co/IWxj8e7Ufq,1
557,"Trump destekçileri, kongre binasını bastı: Washington'da sokağa çıkma yasağı ilan edildi!
https://t.co/UGTH6ZSo8m",1
558,@VoiNMoSc @melbet Sığır washington yaaa,1
559,"Washington Post: IŞİD Lideri ABD Casusuydu
https://t.co/0J00tF19dr https://t.co/LrJg2w52dA",1
56,Denzel Washington'ın kibri&gt;Denzel Washington'ın oyunculuğu. https://t.co/8XzVIt2EL6,0
560,@izzetcapa Washington Post: Kim yong kızkardeşini boğdurdu:),1
561,"Washington Wizards – Orlando Magic maçını canlı izle 23 Aralık 2017: Washington Wizards – Orlando Magic maçını canlı izle 23 Aralık 2017 yazısı ilk önce Canlı maç izle, Lig tv izle, Justin tv izle üzerinde ortaya çıktı. https://t.co/tHYHxqOztx",0
562,Washington strateji belirliyor  https://t.co/cW2wUGDczw,1
563,@haluk_levent @realDonaldTrump Haydi ahbap Washington göreve :),1
564,Denzel washington acayip bir oyuncu lan !,0
565,"Diken - Washington Post’tan hatırlatma: ABD Hazine Bakanlığı, IŞİD petrolünde Türkiye parmağı var demişti https://t.co/2XfrZAdAN4",1
566,"@omerturantv Washington'daki think thank'lere yakın ufak haber/analiz sitelerinde RTE'nin ""sonu"" ile ilgili yazılar imalar çoğalmaya başladı",1
567,"@armin_dila @denizim48 @gazetesozcu Hayır .Tc de hükümet onayları millet den değilde,Washington dan çıktığı sürece ,bu sorunun cevabı hep Hayır olacak.",1
568,"Donald Trump destekçileri, Washington'da toplanıyor bunlar Trampcı adı altında Abd yi parçalıcaklar https://t.co/kfqegWbt7T",1
569,"""Zenginler artık güvende değil.""
Başkent Washington'da bir duvara yazılan yazı kapitalizmin kırılganlığını gözler önüne seriyor. https://t.co/MZ9vnZobjz",1
57,"#Pekin’den Washington’a casusluk yanıtı

https://t.co/gUxBEEC5HN https://t.co/VRLILRsRw2",1
570,Elrond rolünde de Denzel Washington iyi olurdu.,0
571,Washington Dulles havalimanında THY'ye özel müthiş bir business lounge'umuz var. Bravo THY. ????@TurkishAirlines https://t.co/EDQPir8Nf3,0
572,Washington'da Türk Mutfağı Rüzgarı: Türk mutfağının birbirinden harika lezzetleri Washington’daki... https://t.co/I7e22Taq29 @voaturkish,1
573,"???? Üst düzey bir ABD askeri yetkilisi:

Washington, Kabil'de daha fazla IŞİD saldırısına hazırlanıyor.",1
574,"25.02.19 Tayyip Erdoğan:""IMF ile işimiz yok,IMF defteri kapanmıştır bir daha da açılmayacaktır."" 

10.03.19 AKP Genel Başkanvekili Numan Kurtulmuş:""Türkiye,bir daha asla IMF'ye muhtaç olmayacak""

12.04.19 Berat Albayrak IMF ve Dünya Bankası ile görüşmek üzere Washington'a uçtu. https://t.co/LrR3Wzh69Y",1
575,Washington ve AvrupalıLAR İslam’ı jeopolitik bir vasıta gibi manipüle etme projesinde birlikte çalışmaktadırlar. http://t.co/3JqjK4Sx6e,1
576,"Washington, 25 Temmuz'da cezaevinden tahliye edilip ev hapsine 
konulan Pastör Brunson'ın serbest bırakılması için Türkiye'ye baskı 
uygularken, Adalet Bakanı Abdülhamit Gül ile İçişleri Bakanı Süleyman 
Soylu'ya da yaptırım uygulama kararı aldı.",1
577,Washington'da 'Ulusal Kiraz Çiçeği Festivali' http://t.co/VYNxy4ozdl http://t.co/RJzpHn9YVG,0
578,"Washington ziyareti öncesi Rus basını: Erdoğan, büyük olasılıkla Trump’la uzlaşacak
https://t.co/heWOKx8VUI https://t.co/pY958juEQ1",1
579,2017 Cherry Blossomda Nihat ve Sivriyi Washington DC de misafir etmek #Uzakİhtimal gelmiyorsunuz ki azizim @nihatsirdar @RadyoSivrisinek,0
58,Bundan 50 yıl önce Vietnamda napalmla yakılmış çocukların fotoğraflarını çeken ünlü fotoğrafçı Washington'da Trump'ın yerli milli teröristlerinin intikam saldırısına uğradı. https://t.co/PZZi3AzL1c,1
580,"Hem sevinilecek hem de utanılacak bir koordinat: 8 Haziran 1953 Washington

ABD Anayasa Mahkemesi, restoranların siyahlara servis yapmayı reddedemeyeceğine karar verdi... https://t.co/FJhstbBr62",1
581,"@OzgurrGundem Trump, Suriye'den Amerikan askerlerini çekmek için Suudi Arabistan Kralı Selman'dan 4 milyar dolar istedi"". Bu iddia, ABD'nin önde gelen gazetelerinden Washington Post'ta yer aldı.",1
582,"@ozgurcetrade @arifcoskun05 #SONDAKIKA 

BBC News:

""Resmi sonuçların açıklanması sonrası Washington'un ilk Türkiye gündemi S-400 yaptırımları olacak.""",1
583,"Az önce bir fotoğraf paylaştı @ Washington DC, USA https://t.co/A3XMRNu2S7",1
584,"Washington Post:
-""Trump'ın birkaç hafta içinde sorgulanabilir.17/25'in devamı olan 'derin kurgu',Türkiye'den istediğini alamayacağını anlayınca Trump'a yürüdü.Çıkmadı mı henüz;-'Trump'ı yedirmeyiz'diyerek açlık grevine başlayacak bir CHP'li?Kılıçdaroğlu bu kez ne yana yürüyecek?",1
585,@tolga895 Washington DC okcular vakfinin acilisini yaptik reis sayin baskanimiz trump in oglunun katilimlari ile artik bagislarinizi bekliyoruz :),1
586,@sizisilecegim Profili Washington Post yapıp fake bir ölüm haberi yapmak için uygun bir zaman,1
587,"ABD başkanı seçilen Joe Biden'in dışişleri bakanı adayı Antony Blinken, NATO üyesi Türkiye'yi müttefik gibi davranmamakla suçladı ve Türkiye'nin Rus yapımı S-400 füzelerini alımı konusunda daha fazla yaptırım gerekip gerekmediğini Washington'un değerlendireceğini söyledi.",1
588,Washington otelin yeni görünümü @ Ayvalik Tuzla https://t.co/nBK6YmFO33,0
589,"@huseynsiyabend Trump, Suriye'den Amerikan askerlerini çekmek için Suudi Arabistan Kralı Selman'dan 4 milyar dolar istedi"". Bu iddia, ABD'nin önde gelen gazetelerinden Washington Post'ta yer aldı.",1
59,"Lavrov: Washington, Esad’ı devirmek için El Nusra’yı koruyor: https://t.co/ahRKEi7xD5 @sputnik_TR aracılığıyla",1
590,Güneşli bir Washington sabahından hepinize günaydın ????,1
591,"??Kongre binasını korumak için Washington DC’ye sevk edilen askerler, Kongre’nin koridorlarında uyuyor.

▪️Bazıları bu duruma tepki gösterirken, bazıları “Askersen bu böyledir, dinlenmen gerekiyorsa o an neresi müsaitse orada uyursun” diyor. https://t.co/NC3zzDqQrA",1
592,"Şu sıralar #Scarface yeniden çevrimine hazırlanan yönetmen Antoine Fuqua başrolde Denzel Washington’ı  görmek istiyor ama aktör teklife sıcak bakmamış. Washington, Fuqua’ya “Al Pacino rolü çok iyi oynadı” demiş. https://t.co/TmeYsu64dv",0
593,"@washingtonpost da #TikTok kullanımına başladı. Tiktok üzerinden organik reklamlar ile hem yeni trendlere uyum sağladığını göstermek hem de abone kazanmak uğraşında olduklarını görebiliyoruz. TikTok çılgınlığı giderek artıyor.

https://t.co/2gIIssFb0Z",0
594,@cerenbektas amerikan basının da kara harekatı ile ilgili bilgi yok derken hangisini okudunuz washington post u okudunuz mu?,1
595,"Washington'da ""Rusya ve Suriye Ateşkes Anlaşması Paneli""  https://t.co/MA9p8TX2ZD https://t.co/QkL0jpCZ6l",1
596,Chapulling den sonra ingiliz literatürüne mivıtırı sokmuş bir başbakanımız var :D ( Washington post twitter mivıtır yazdı.),1
597,"Çok ilginç değil mi?Tam SBK tutuklanmışken Washington büyükelçimiz ‘Fetö Firarisi’ diye adlandırılan Bora jet’in sahibi kaçak Yalçın Ayaslı’yı ziyaret ediyor
Midem almıyor artık gerçekten https://t.co/nu2nAhagRZ",1
598,#Erdoğan #Washington'da bu mektupla uyarılacak... https://t.co/GpnSdughPC https://t.co/GYqXbjFChn,1
599,"Türkiye'nin Washington Büyükelçisi Mercan, elçiliğin kapısını çocuklara açtı https://t.co/KVoS2wwAbK",1
6,"ABD Başkanı Trump:
Kısa süre içinde Pakistan'la harika ilişkilere sahip olacağız, olmalıyız da. Pakistan çok önemli ve büyük bir ülke...

Washington
Hakan Çopur https://t.co/HlJ5CVQZtQ",1
60,"Washington’daki Türklerin ""24 Nisan"" nöbeti sürüyor https://t.co/ZZEKw84cmo",1
600,@Bahcesehir Üniversitesi 2014-2015 sezonunu açıyor Berlin ve Washington DC kampüsleriyle aynı anda@BAU_WDC @BAUBERLN http://t.co/QuQmMqHINu,0
601,"ABD ile Çin arasında ticaret savaşı yeniden şiddetlendi. Washington, Amerikan firmalarının Çin pazarından çekilmelerini istiyor. Ancak firmalar bu adımı atmaktan yana değil... 
 https://t.co/jE4I7X6GMm",1
602,"Zendaya ve John David Washington’ın başrolde yer aldığı Malcolm &amp; Mary, 5 Şubat 2021’de Netflix’te yayında. https://t.co/rLuzckbamK",0
603,Washington’da İran savaşları http://t.co/kP419z6juE,1
604,Washington: Hamas’la ‘doğrudan’ görüşmeyeceğiz http://t.co/eYyvPUDZP3,1
605,#georgefloyd #sokağaçıkmayasağı #washingtondc #dÜnya #gÜndem ABD'nin başkenti Washington'da gösteriler nedeniyle sokağa çıkma yasağı https://t.co/5ETqp8CKPj,1
606,"Washington Post’un ele geçirdiği telefon kaydına göre, ABD Başkanı Trump, Georgia eyaletindeki seçim işlerinden sorumlu en üst düzey eyalet yetkilisi ve eski Cumhuriyetçi Brad Raffensperger’ı yenilgisini tersine çevirecek sayıda oy bulması için baskı yapmış. https://t.co/U807KaOda4",1
607,Gecen yil ayni tarihlerde yaptigim calismayi bu yil Washington DC de yapiyorum. https://t.co/wmfcC8MlZ0,1
608,"ATP Washington bültenini iki bomba müsabakayla açıyoruz! ?? Son dönemdeki Grand Slam performansıyla dikkat çeken Felix A. Aliassime ve agresif tarzıyla seyir zevkini arttıran Nick Kyrgios, 22.30’dan itibaren S Sport Plus’ta. ?? https://t.co/Bv8KzteDY9",0
609,ABD'de askerlerin #Washington'a geldiği belirtiliyor. https://t.co/8KShYPAAkS,1
61,Dün gece ABD’nin başkenti #Washington’da elektrik kesintisi yaşandı. Elektriği kesilen Beyaz Saray'dan bir görüntü... http://t.co/SMIiZs6J1k,1
610,"Washington'dan basın özgürlüğü tepkileri
 https://t.co/HV5qVXHiYm",1
611,"?? ÖZEL |

?? Gazeteler ve kuruluş tarihleri:
 
????The Guardian: 1821
????Le Figaro: 1826
????Times of India: 1838
????The Globe and Mail: 1844
????New York Times: 1851
????Yomiuri Shimbun: 1874
????Washington Post: 1877 
????Financial Times: 1888
????Wall Street Journal: 1889
????Yeni Asır: 1895 https://t.co/J0JJLpmrOl",1
612,"2003 Irak'ın işgali ?? 2021 Washington Kongre Binası

#WashingtonDC https://t.co/kSR7bJVskG",1
613,2018 Yamaha Star Eluder  https://t.co/X9HZYZSuzt,0
614,"İslamcıların Askeri Başarıları, Washington’u Alarma Geçirdi http://t.co/nhMSSL3NuZ",1
615,@bpthaber washington olduğumu öğrendim,1
616,"Bir deli kuyuya bir taş atmış, kırk akıllı çıkaramamış...!!

Saray’daki SETA’cılar Amerikayı yine göreve çağırdı
""Washington şimdi inisiyatif alırsa...""

Nuhsal Işın Çizdi! - mikrop https://t.co/cAcNCNGcnk",1
617,"#GeorgeFloydProtests ABD İŞ ÇIĞIRINDAN ÇIKTI, görüntüler an itibarı ile detroit, chikago, washington, toronto https://t.co/Vb0uMASAdK",1
618,Amerika'yı protesto etmek için Washington Portalı bıçaklayan kimse çıkmadı mı?,1
619,"ABD'nin Kaliforniya, Oregon ve Washington eyaletinde devam eden orman yangınlarında hayatını kaybedenlerin sayısı 15'e çıktı
https://t.co/XX39FnwBsY",1
62,"ABD'den 10 Rus diplomatı sınırdışı etme kararı!

https://t.co/uUvrFlPPJe

#ABD #Rusya #Moskova #Washington #BeyazSaray https://t.co/RAzoE5sbsF",1
620,"Kötü makaleler de var. Yazarın önyargı ve şahsi düşüncelerini yazıdan çıkarınca pek bir şey kalmıyor.

HireVue's AI face-scanning algorithm increasingly decides whether you deserve the job - The Washington Post https://t.co/QYoc33SnUC",0
621,#TurkeyNews Washington'da Türkiye Büyükelçiliği ziyaretçilere açıldı https://t.co/bgZPa8mpGN #News https://t.co/h3wwS7esz0,1
622,"⚡️Rusya Dışişleri Bakan Yardımcısı Sergey Ryabkov, Moskova’nın güvenlik garantileriyle ilgili görüşmelerin başlangıç tarihi hakkında Washington’a teklifler sunduğunu, karşı taraftan net cevap beklediklerini söyledi.",1
623,"Koronavirüslü akciğerin görüntüsü paylaşıldı ABD’de George Washington Üniversitesi Hastanesi’ndeki doktorlar, koronavirüs (Covid-19) hastasının akciğerlerini 360 derece sanal gerçekl...  https://t.co/PPqpVVc5Ek",0
624,"Bizden önce Washington'da su var mıydı ? 
Yoktu..
Washington'a suyu biz getirdik biiiiizzz..
Eeeeeyy Biden'em..Gel buraya hesap ver..... https://t.co/4XAXDIDHag",1
625,"#Iran ve #ABD, #Tahran ve #Washington'da yeni diplomatik ofis açmak için anlaşmaya vardı.",0
626,Utah Jazz ile karşılaşacak Washington Wizards'a yıldızından iyi haber geldi. Washington'da sakatlığı nedeniyle son maçta oynamayan Bradley Beal iyileşti ve bu karşılaşmada forma giyecek.,0
627,"CANLI - Muharrem İnce Küçükçekmece'de konuşuyor: ""Erdoğan Türkiye'yi Washington'dan yöneten adam, ben Türkiye'yi Ankara'dan yöneten adam""
https://t.co/vUJYnS8cbg https://t.co/A35aThiI3X",1
628,"Washington'dan Ankara'ya ""OHAL’i sonladırın"" çağrısı https://t.co/qZ2E5jwsbL",1
629,"Washington’da 4 kişinin yaşamını yitirdiği saldırı dünya ve ABD basınında, “Trump çeteleri kışkırtıyor”, “Darbe günü” ve “Ateşten Şeytan” gibi başlıklarıyla yer aldı. https://t.co/N5XZHb6vlY",1
63,ABD'nin dinleme skandalını sızdıran Snowden'in haberini yapan The Guardian Washington Post gazeteleri Pulitzer ödülüne layık görüldü...”,1
630,"6-Yıl 1994. Washington'daki Rus Elçiliği'ne sığınmak istiyor önce.Bunu da dead-drop ile bildiriyor.Ama ABD ile sorun istemeyen ve kendi derdinde olan Ruslar,yanaşmıyor.O'na bir şekilde Moskova'ya gel diyorlar. (İşler sıkışınca, istihbarat servislerinde herkes kariyerini düşünür)",1
631,@fatihurekk canim fatihhh bu aksam washington DC yi salladin. Seninle cok eylendim cok tesekkur ederimmm.,1
632,"Barışı korumanın en iyi yolu, savaşa hazır olmaktır. (Washington) http://t.co/lkvqB0RF0X",1
633,"Washington, Trump'ın çıkışına itidal çağrısı yapan Çin'in samimiyetini K.Kore'ye kuracağı baskıyla sınayacak. Ne derler.. wishfull thinking! https://t.co/dyR5StKFuS",1
634,"Washington, Tahran’ı Kimyasal Silahlar Sözleşmesi’ni ihlal etmekle suçlayacak
https://t.co/S23NOEc35x",0
635,"Filistinli yetkili, CIA direktörünün ziyaretini değerlendirdi
Bir Filistin Yönetimi yetkilisi, William Burns'ün İsrail ziyaretinin Biden yönetiminin Washington'ın Filistinlilerle ilişkilerini düzeltme konusunda ciddi olduğunu gösterdiğini söyledi
https://t.co/UYdMfIhY76",1
636,Christopher Nolan'ın Filminde Yer Alacak İlk İsim Belli Oldu!: Usta yönetmenin filminde başrol John David Washington oldu. &gt;&gt; Haberi oku | on Beyazperde - 20 Mart 2019 Çarşamba https://t.co/jRJU1NYKs3 #Türkçe #Sinema https://t.co/y2OrvYaixX,0
637,@irlanda_KARTALI Washington eyaletindeki barlarda “dwarf-tossing” yasal. Bunu biliyormuydunuz sayın Dublin? ??,0
638,Suudi Arabistan'ın İstanbul'daki Başkonsolosluğuna girdikten sonra geçen 2 haftalık sürede kendisinden haber alınamayan Washington Post yazarı Cemal Kaşıkçı ile ilgili yürütülen soruşturmada çarpıcı detaylara ulaşıldı. https://t.co/nWETL62yd7 https://t.co/J15JJ0NnCG,1
639,@gomlekadam @nobodydievirgin washington üzdü seciyle bizi. yapacak birsey yok. tebrik ediyorum cocuklar.,1
64,"Pariluys millet. Ben yine havaalanındayım. Şimdi Los Angeles'e. 13-15 saat sadece bu uçuş. Oradan New York, New Jersey, Washington. Ay sonu Berlin. Toplam uçuş süresi pilottan fazla yani:)
Size yayınlar yapacağım imkan oldukça. Ben havadayken arkamdan konuşmayın. Çok öpüyorum:) https://t.co/RBMSYu5RB0",0
640,"@YYD_tr Dünya Markalar Derneği 
Washington Konferansı
http://t.co/64twdGogqk",1
641,"Ha bu arada da sormadan geçemeyeceğim Alperen Ocak’ları emret reis  Washington’u işgal edelim dediler mi? Merak ettim ??
Önümüz cuma belki namazı orda kılma niyetleri olabilir",1
642,Washington Post: Trump ve Erdoğan’ın Suriye görüşmesi ‘felakete’ neden oldu https://t.co/PBfwZpJ3wq https://t.co/a27oOuaodg,1
643,Demirtaş’ın Washington’ın aklına ihtiyacı var mı? https://t.co/63IiLXqJXL,1
644,"Washington Post:IŞİD'İN Süleyman Şah
Türbesi’ndeki Türk askerleri rehin aldığına
inanılıyor!İŞTE YENİ TÜRKİYE!!!!!!",1
645,"Otobüsler dolusu özel harekat polisi ve onların kumanda merkezi Washington DC yolunda, Trump bu gece işi bitiricek.

Bakalım kaç ölüm yansıyacak medyaya? https://t.co/Us7sdGXCXr",1
646,"12 Kasım 2018 | Dünya'nın en saçma rüyasını gördüm. New York'tayım, Thanos NY gelmiş, ortalık tam bir kaos, ben Yalova'yı arıyorum, anne New York düştü, dikkatli olun diyorum.
THY'den uçak tarifelerine bakıyorum, Washington'dan saat kaçta uçak var diye.
YORUM YOK",0
647,"#capitol
#trump
#WashingtonDC 

Diren washington....
Eylemler 48 saat sürerse Avrupa Birliği seçimi iptal edip kanye west'i kayyum olarak atayacakmış.",1
648,Bu uçaktan inen ekibe bir washington git gel vermişler midir acaba ?????????? https://t.co/wyhzXoFjjP,1
649,Çavuşoğlu Washıngton'a gidiyor! Gülen'i isteyecek http://t.co/GflMxS7eER,1
65,Washington'da Cumhurbaşkanı Erdoğan hareketliliği https://t.co/neFkNYXjx9,1
650,CB Erdoğannın Washington DCye geleceğini başından beri net söyledik.Trumpun Beyaz Sarayda olacağı saatleri ve telefon görüşme tahminini bile net belirtmiştik.İkili ilişkilerin geleceği için 13 Kasım önemli ama beklentiyi yüksek tutmak fazla iyimser olabilir. https://t.co/pwR1rOqii9,1
651,"Washington yönetimi, Hindistan’dan ABD’ye seyahatleri 4 Mayıs’tan itibaren kısıtlayacak https://t.co/mNJzIPbyfX",1
652,"ABD Beverly Hills'te bulunan bir Türk restoranına, Ermeniler tarafından saldırı düzenlendi.

Türkiye'nin Washington Büyükelçisi Serdar Kılıç, ABD makamlarını suçluları cezalandırmaya çağırdı.

#ABDdeErmeniVandalizmi https://t.co/eAy7Kn5ey6",1
653,"Burası Türkiye Değil,Burası Washington Ama
ABD Bayrağı Yok :)
Yani Bize Heryer Türkiye :)
#WeHaveErdoganTheyDont https://t.co/LRtbkDXogM",1
654,Amerika'ya demokrasi getirmek lazım #protester #washington #sondakika #trump https://t.co/TVRWDS8dH2,1
655,ABD’nin başkenti Washington’ın ortasında yer alan Constitution Gardens Parkı. https://t.co/b5iAsNTlCT,1
656,Washington Post'tan Kaşıkçı makalesi: Tarih Kaşıkçı'nın tartışmanın doğru tarafında olduğunu gösterecek...  https://t.co/b7jg364WgL,1
657,F-35’te Washington’un kafası iyice karıştı https://t.co/ZaDht3sVdt @haberturk aracılığıyla,1
